hence	91	7.221e-05
described	91	7.221e-05
'm	91	7.221e-05
step	90	7.141e-05
closed	90	7.141e-05
bottom	90	7.141e-05
foreign	90	7.141e-05
element	90	7.141e-05
importance	90	7.141e-05
trail	90	7.141e-05
federal	90	7.141e-05
province	90	7.141e-05
ring	90	7.141e-05
arms	90	7.141e-05
negative	90	7.141e-05
option	90	7.141e-05
equivalent	90	7.141e-05
status	90	7.141e-05
civil	90	7.141e-05
males	90	7.141e-05
develop	89	7.062e-05
interesting	89	7.062e-05
tell	89	7.062e-05
've	89	7.062e-05
identity	89	7.062e-05
older	89	7.062e-05
connection	89	7.062e-05
authors	89	7.062e-05
recorded	89	7.062e-05
extensive	89	7.062e-05
opens	89	7.062e-05
200	89	7.062e-05
voice	89	7.062e-05
widely	89	7.062e-05
map	89	7.062e-05
sets	88	6.983e-05
principal	88	6.983e-05
pay	88	6.983e-05
gold	88	6.983e-05
applied	88	6.983e-05
channel	88	6.983e-05
canadian	88	6.983e-05
equipment	88	6.983e-05
army	88	6.983e-05
edge	88	6.983e-05
s	88	6.983e-05
supports	88	6.983e-05
ten	88	6.983e-05
wants	88	6.983e-05
structures	88	6.983e-05
candidate	88	6.983e-05
description	88	6.983e-05
historic	88	6.983e-05
photo	88	6.983e-05
core	88	6.983e-05
entrance	88	6.983e-05
beach	87	6.903e-05
equal	87	6.903e-05
learn	87	6.903e-05
rural	87	6.903e-05
merge	87	6.903e-05
leave	87	6.903e-05
featured	87	6.903e-05
proper	87	6.903e-05
hospital	87	6.903e-05
obvious	87	6.903e-05
decision	87	6.903e-05
target	87	6.903e-05
represent	86	6.824e-05
born	86	6.824e-05
apply	86	6.824e-05
rivers	86	6.824e-05
royal	86	6.824e-05
la	86	6.824e-05
soon	86	6.824e-05
critical	86	6.824e-05
windows	86	6.824e-05
follow	86	6.824e-05
opposite	85	6.745e-05
effective	85	6.745e-05
girls	85	6.745e-05
actions	85	6.745e-05
loss	85	6.745e-05
specifically	85	6.745e-05
sentence	85	6.745e-05
artist	85	6.745e-05
giving	85	6.745e-05
vote	85	6.745e-05
gene	85	6.745e-05
urban	85	6.745e-05
birds	85	6.745e-05
refer	85	6.745e-05
aim	84	6.665e-05
career	84	6.665e-05
daily	84	6.665e-05
institutions	84	6.665e-05
damage	84	6.665e-05
colors	84	6.665e-05
50	84	6.665e-05
operation	84	6.665e-05
attacks	84	6.665e-05
eyes	84	6.665e-05
queen	84	6.665e-05
census	84	6.665e-05
pattern	84	6.665e-05
host	84	6.665e-05
technique	84	6.665e-05
readers	84	6.665e-05
formed	84	6.665e-05
ensure	84	6.665e-05
creating	84	6.665e-05
finally	84	6.665e-05
memory	84	6.665e-05
exact	83	6.586e-05
communication	83	6.586e-05
fully	83	6.586e-05
playing	83	6.586e-05
factors	83	6.586e-05
maintain	83	6.586e-05
hotel	83	6.586e-05
vary	83	6.586e-05
environmental	83	6.586e-05
contributions	83	6.586e-05
2005	83	6.586e-05
stand	83	6.586e-05
statement	83	6.586e-05
reaches	83	6.586e-05
ball	83	6.586e-05
signal	83	6.586e-05
march	83	6.586e-05
flowers	83	6.586e-05
females	83	6.586e-05
laws	83	6.586e-05
winter	82	6.507e-05
ways	82	6.507e-05
usage	82	6.507e-05
october	82	6.507e-05
friend	82	6.507e-05
proposed	82	6.507e-05
acts	82	6.507e-05
nor	82	6.507e-05
please	82	6.507e-05
growth	82	6.507e-05
inclusion	82	6.507e-05
january	82	6.507e-05
looking	82	6.507e-05
opening	82	6.507e-05
16	82	6.507e-05
adults	82	6.507e-05
technical	81	6.427e-05
processes	81	6.427e-05
neutral	81	6.427e-05
device	81	6.427e-05
aircraft	81	6.427e-05
digital	81	6.427e-05
russian	81	6.427e-05
argue	81	6.427e-05
clubs	81	6.427e-05
principle	81	6.427e-05
deep	81	6.427e-05
begin	81	6.427e-05
quickly	81	6.427e-05
contact	81	6.427e-05
august	80	6.348e-05
tropical	80	6.348e-05
fourth	80	6.348e-05
avoid	80	6.348e-05
flat	80	6.348e-05
heavy	80	6.348e-05
skills	80	6.348e-05
chief	80	6.348e-05
month	80	6.348e-05
studio	80	6.348e-05
protection	80	6.348e-05
daughter	80	6.348e-05
strength	80	6.348e-05
parish	80	6.348e-05
distance	80	6.348e-05
greek	80	6.348e-05
ice	80	6.348e-05
describe	80	6.348e-05
distinct	80	6.348e-05
prominent	79	6.269e-05
previously	79	6.269e-05
alone	79	6.269e-05
jewish	79	6.269e-05
fairly	79	6.269e-05
condition	79	6.269e-05
latter	79	6.269e-05
perform	79	6.269e-05
calls	79	6.269e-05
ca	79	6.269e-05
match	79	6.269e-05
bring	79	6.269e-05
growing	79	6.269e-05
transport	79	6.269e-05
relative	79	6.269e-05
economy	78	6.189e-05
cars	78	6.189e-05
bank	78	6.189e-05
families	78	6.189e-05
global	78	6.189e-05
dog	78	6.189e-05
moving	78	6.189e-05
external	78	6.189e-05
educational	78	6.189e-05
performed	78	6.189e-05
operating	78	6.189e-05
hit	78	6.189e-05
attempts	78	6.189e-05
whom	78	6.189e-05
exchange	78	6.189e-05
boy	78	6.189e-05
check	78	6.189e-05
sequence	78	6.189e-05
advanced	78	6.189e-05
spring	78	6.189e-05
grow	78	6.189e-05
improve	78	6.189e-05
message	78	6.189e-05
essentially	78	6.189e-05
carry	78	6.189e-05
remaining	78	6.189e-05
authority	77	6.11e-05
differences	77	6.11e-05
allowed	77	6.11e-05
financial	77	6.11e-05
chain	77	6.11e-05
successful	77	6.11e-05
door	77	6.11e-05
vehicles	77	6.11e-05
election	77	6.11e-05
architecture	77	6.11e-05
file	77	6.11e-05
african	77	6.11e-05
scholars	77	6.11e-05
prevent	77	6.11e-05
senior	77	6.11e-05
leader	77	6.11e-05
500	77	6.11e-05
0	77	6.11e-05
positive	77	6.11e-05
nations	76	6.03e-05
meeting	76	6.03e-05
opportunity	76	6.03e-05
capable	76	6.03e-05
followed	76	6.03e-05
reading	76	6.03e-05
africa	76	6.03e-05
techniques	76	6.03e-05
creation	76	6.03e-05
week	76	6.03e-05
castle	76	6.03e-05
colour	76	6.03e-05
sister	76	6.03e-05
2004	76	6.03e-05
scientists	76	6.03e-05
james	76	6.03e-05
requirements	76	6.03e-05
freedom	76	6.03e-05
animal	76	6.03e-05
flight	76	6.03e-05
engineering	76	6.03e-05
rich	76	6.03e-05
request	75	5.951e-05
relationships	75	5.951e-05
disease	75	5.951e-05
citizens	75	5.951e-05
april	75	5.951e-05
titles	75	5.951e-05
apparently	75	5.951e-05
habitat	75	5.951e-05
matches	75	5.951e-05
moves	75	5.951e-05
40	75	5.951e-05
success	75	5.951e-05
audience	75	5.951e-05
newspaper	75	5.951e-05
assembly	75	5.951e-05
subjects	75	5.951e-05
zone	75	5.951e-05
electric	75	5.951e-05
wing	75	5.951e-05
cycle	75	5.951e-05
aware	74	5.872e-05
defined	74	5.872e-05
internal	74	5.872e-05
double	74	5.872e-05
fish	74	5.872e-05
manner	74	5.872e-05
religion	74	5.872e-05
dry	74	5.872e-05
patients	74	5.872e-05
aspects	74	5.872e-05
helps	74	5.872e-05
phrase	74	5.872e-05
vehicle	74	5.872e-05
contrast	74	5.872e-05
worth	74	5.872e-05
eight	74	5.872e-05
wiki	74	5.872e-05
challenge	74	5.872e-05
hot	74	5.872e-05
september	74	5.872e-05
path	74	5.872e-05
birth	74	5.872e-05
bar	74	5.872e-05
port	74	5.872e-05
impossible	73	5.792e-05
presented	73	5.792e-05
placed	73	5.792e-05
crime	73	5.792e-05
heart	73	5.792e-05
plans	73	5.792e-05
accurate	73	5.792e-05
interested	73	5.792e-05
wikiproject	73	5.792e-05
million	73	5.792e-05
plane	73	5.792e-05
reveals	73	5.792e-05
ireland	73	5.792e-05
fixed	73	5.792e-05
sign	73	5.792e-05
receives	73	5.792e-05
november	73	5.792e-05
episodes	73	5.792e-05
passing	73	5.792e-05
teachers	72	5.713e-05
weak	72	5.713e-05
rooms	72	5.713e-05
component	72	5.713e-05
australian	72	5.713e-05
letter	72	5.713e-05
proof	72	5.713e-05
assume	72	5.713e-05
fans	72	5.713e-05
flows	72	5.713e-05
linked	72	5.713e-05
carries	72	5.713e-05
obviously	72	5.713e-05
immediately	72	5.713e-05
changed	72	5.713e-05
decisions	72	5.713e-05
card	72	5.713e-05
write	72	5.713e-05
presence	72	5.713e-05
25	72	5.713e-05
reality	72	5.713e-05
sexual	72	5.713e-05
owned	72	5.713e-05
scale	72	5.713e-05
workers	72	5.713e-05
costs	72	5.713e-05
garden	72	5.713e-05
constant	72	5.713e-05
ip	71	5.634e-05
phase	71	5.634e-05
nearest	71	5.634e-05
resulting	71	5.634e-05
initial	71	5.634e-05
task	71	5.634e-05
allowing	71	5.634e-05
window	71	5.634e-05
toward	71	5.634e-05
combination	71	5.634e-05
getting	71	5.634e-05
chapter	71	5.634e-05
pair	71	5.634e-05
logo	71	5.634e-05
republic	71	5.634e-05
starting	71	5.634e-05
suitable	71	5.634e-05
earliest	70	5.554e-05
reduce	70	5.554e-05
effort	70	5.554e-05
significantly	70	5.554e-05
wood	70	5.554e-05
count	70	5.554e-05
contemporary	70	5.554e-05
residential	70	5.554e-05
14	70	5.554e-05
bird	70	5.554e-05
directed	70	5.554e-05
whatever	70	5.554e-05
produces	70	5.554e-05
brain	70	5.554e-05
sun	70	5.554e-05
encyclopedic	70	5.554e-05
horse	70	5.554e-05
literature	70	5.554e-05
proposal	70	5.554e-05
price	70	5.554e-05
yes	69	5.475e-05
stay	69	5.475e-05
edition	69	5.475e-05
resolution	69	5.475e-05
planet	69	5.475e-05
error	69	5.475e-05
flag	69	5.475e-05
g	69	5.475e-05
oppose	69	5.475e-05
academy	69	5.475e-05
supply	69	5.475e-05
mayor	69	5.475e-05
fast	69	5.475e-05
pool	69	5.475e-05
belongs	69	5.475e-05
narrow	69	5.475e-05
bodies	69	5.475e-05
facility	69	5.475e-05
killed	69	5.475e-05
france	69	5.475e-05
output	69	5.475e-05
director	69	5.475e-05
mine	69	5.475e-05
substantial	69	5.475e-05
officers	69	5.475e-05
courts	69	5.475e-05
branches	69	5.475e-05
identical	69	5.475e-05
generation	68	5.396e-05
POS	68	5.396e-05
patient	68	5.396e-05
basketball	68	5.396e-05
safety	68	5.396e-05
truth	68	5.396e-05
containing	68	5.396e-05
lyrics	68	5.396e-05
unusual	68	5.396e-05
onto	68	5.396e-05
establish	68	5.396e-05
eye	68	5.396e-05
couple	68	5.396e-05
neither	68	5.396e-05
wind	68	5.396e-05
peak	68	5.396e-05
discuss	68	5.396e-05
concerns	68	5.396e-05
grand	68	5.396e-05
height	68	5.396e-05
d	68	5.396e-05
courses	68	5.396e-05
shot	68	5.396e-05
cited	68	5.396e-05
awards	68	5.396e-05
circle	68	5.396e-05
increased	68	5.396e-05
locations	68	5.396e-05
chemical	68	5.396e-05
happens	67	5.316e-05
guitar	67	5.316e-05
operate	67	5.316e-05
speak	67	5.316e-05
cup	67	5.316e-05
measures	67	5.316e-05
recording	67	5.316e-05
reflect	67	5.316e-05
trade	67	5.316e-05
choose	67	5.316e-05
respect	67	5.316e-05
fit	67	5.316e-05
income	67	5.316e-05
nomination	67	5.316e-05
interpretation	67	5.316e-05
sex	67	5.316e-05
everyone	67	5.316e-05
sees	66	5.237e-05
catholic	66	5.237e-05
caused	66	5.237e-05
categories	66	5.237e-05
tour	66	5.237e-05
february	66	5.237e-05
settlement	66	5.237e-05
rank	66	5.237e-05
frequency	66	5.237e-05
started	66	5.237e-05
screen	66	5.237e-05
roads	66	5.237e-05
scenes	66	5.237e-05
votes	66	5.237e-05
saint	66	5.237e-05
regardless	66	5.237e-05
grounds	66	5.237e-05
benefit	66	5.237e-05
cut	65	5.158e-05
regarding	65	5.158e-05
brothers	65	5.158e-05
tries	65	5.158e-05
ocean	65	5.158e-05
tail	65	5.158e-05
suggested	65	5.158e-05
tone	65	5.158e-05
committee	65	5.158e-05
decide	65	5.158e-05
interior	65	5.158e-05
components	65	5.158e-05
germany	65	5.158e-05
n	65	5.158e-05
took	65	5.158e-05
william	65	5.158e-05
devices	65	5.158e-05
enter	65	5.158e-05
comprises	65	5.158e-05
score	65	5.158e-05
options	65	5.158e-05
heritage	65	5.158e-05
bands	65	5.158e-05
18	65	5.158e-05
meters	65	5.158e-05
powerful	65	5.158e-05
writers	65	5.158e-05
citations	65	5.158e-05
increases	65	5.158e-05
frame	65	5.158e-05
visitors	65	5.158e-05
japan	65	5.158e-05
applies	65	5.158e-05
landscape	64	5.078e-05
roles	64	5.078e-05
township	64	5.078e-05
prior	64	5.078e-05
build	64	5.078e-05
paul	64	5.078e-05
elevation	64	5.078e-05
participants	64	5.078e-05
identify	64	5.078e-05
avenue	64	5.078e-05
exception	64	5.078e-05
13	64	5.078e-05
expected	64	5.078e-05
tag	64	5.078e-05
campaign	64	5.078e-05
attend	64	5.078e-05
intended	64	5.078e-05
2002	64	5.078e-05
motion	64	5.078e-05
forward	64	5.078e-05
measure	64	5.078e-05
rail	64	5.078e-05
credits	64	5.078e-05
referred	63	4.999e-05
pieces	63	4.999e-05
vandalism	63	4.999e-05
promote	63	4.999e-05
instance	63	4.999e-05
legend	63	4.999e-05
sport	63	4.999e-05
reflects	63	4.999e-05
tool	63	4.999e-05
doctor	63	4.999e-05
facts	63	4.999e-05
farm	63	4.999e-05
limit	63	4.999e-05
fiction	63	4.999e-05
essential	63	4.999e-05
teaching	63	4.999e-05
reasonable	63	4.999e-05
setting	63	4.999e-05
document	63	4.999e-05
acceptable	63	4.999e-05
connected	63	4.999e-05
bears	63	4.999e-05
missing	63	4.999e-05
promotional	63	4.999e-05
visual	62	4.92e-05
offices	62	4.92e-05
michael	62	4.92e-05
merely	62	4.92e-05
strongly	62	4.92e-05
wish	62	4.92e-05
objective	62	4.92e-05
characteristics	62	4.92e-05
cards	62	4.92e-05
participate	62	4.92e-05
everything	62	4.92e-05
inhabitants	62	4.92e-05
perfect	62	4.92e-05
supported	62	4.92e-05
theatre	62	4.92e-05
conference	62	4.92e-05
unable	62	4.92e-05
weapons	62	4.92e-05
fight	62	4.92e-05
input	62	4.92e-05
boys	62	4.92e-05
bear	62	4.92e-05
forests	62	4.92e-05
israel	62	4.92e-05
latin	62	4.92e-05
brief	61	4.84e-05
leaving	61	4.84e-05
copy	61	4.84e-05
wrote	61	4.84e-05
estate	61	4.84e-05
thousands	61	4.84e-05
thomas	61	4.84e-05
served	61	4.84e-05
translation	61	4.84e-05
electronic	61	4.84e-05
concerned	61	4.84e-05
explain	61	4.84e-05
soil	61	4.84e-05
creates	61	4.84e-05
paragraph	61	4.84e-05
agricultural	61	4.84e-05
summary	61	4.84e-05
received	61	4.84e-05
universities	61	4.84e-05
rise	61	4.84e-05
sky	61	4.84e-05
secret	61	4.84e-05
relations	61	4.84e-05
reserve	61	4.84e-05
guide	61	4.84e-05
washington	61	4.84e-05
lies	61	4.84e-05
expression	61	4.84e-05
templates	61	4.84e-05
george	61	4.84e-05
blocks	61	4.84e-05
hands	61	4.84e-05
criticism	61	4.84e-05
industrial	61	4.84e-05
researchers	61	4.84e-05
broad	61	4.84e-05
aspect	60	4.761e-05
foot	60	4.761e-05
depending	60	4.761e-05
incident	60	4.761e-05
stars	60	4.761e-05
zero	60	4.761e-05
keeping	60	4.761e-05
apart	60	4.761e-05
dedicated	60	4.761e-05
mobile	60	4.761e-05
tall	60	4.761e-05
statistics	60	4.761e-05
led	60	4.761e-05
publication	60	4.761e-05
24	60	4.761e-05
degrees	60	4.761e-05
robert	60	4.761e-05
tunnel	60	4.761e-05
differ	60	4.761e-05
historians	59	4.682e-05
presents	59	4.682e-05
explanation	59	4.682e-05
stock	59	4.682e-05
reader	59	4.682e-05
chance	59	4.682e-05
break	59	4.682e-05
theorem	59	4.682e-05
wear	59	4.682e-05
prime	59	4.682e-05
extends	59	4.682e-05
p	59	4.682e-05
index	59	4.682e-05
controversial	59	4.682e-05
reduced	59	4.682e-05
cold	59	4.682e-05
linear	59	4.682e-05
performances	59	4.682e-05
brings	59	4.682e-05
gallery	59	4.682e-05
boundary	59	4.682e-05
agent	59	4.682e-05
blocked	59	4.682e-05
theories	59	4.682e-05
arguments	59	4.682e-05
won	59	4.682e-05
elementary	59	4.682e-05
heads	59	4.682e-05
districts	59	4.682e-05
nation	59	4.682e-05
paintings	59	4.682e-05
automatically	59	4.682e-05
recently	59	4.682e-05
glass	59	4.682e-05
marriage	59	4.682e-05
store	59	4.682e-05
bill	59	4.682e-05
employees	59	4.682e-05
citation	59	4.682e-05
2013	59	4.682e-05
derives	59	4.682e-05
hair	59	4.682e-05
powers	59	4.682e-05
perspective	58	4.602e-05
comprehensive	58	4.602e-05
manager	58	4.602e-05
possibly	58	4.602e-05
baseball	58	4.602e-05
miles	58	4.602e-05
none	58	4.602e-05
fictional	58	4.602e-05
fort	58	4.602e-05
moved	58	4.602e-05
practices	58	4.602e-05
ships	58	4.602e-05
significance	58	4.602e-05
moon	58	4.602e-05
journal	58	4.602e-05
territory	58	4.602e-05
agency	58	4.602e-05
justice	58	4.602e-05
progress	58	4.602e-05
texas	58	4.602e-05
safe	58	4.602e-05
universe	58	4.602e-05
institution	58	4.602e-05
steel	58	4.602e-05
ago	58	4.602e-05
master	58	4.602e-05
protected	58	4.602e-05
remove	58	4.602e-05
share	58	4.602e-05
parallel	58	4.602e-05
failure	58	4.602e-05
possibility	58	4.602e-05
v	58	4.602e-05
membership	58	4.602e-05
2000	57	4.523e-05
accepted	57	4.523e-05
closer	57	4.523e-05
're	57	4.523e-05
reviews	57	4.523e-05
apparent	57	4.523e-05
conventional	57	4.523e-05
administration	57	4.523e-05
visit	57	4.523e-05
ask	57	4.523e-05
enemy	57	4.523e-05
housing	57	4.523e-05
formal	57	4.523e-05
protect	57	4.523e-05
fuel	57	4.523e-05
consistent	57	4.523e-05
walls	57	4.523e-05
letters	57	4.523e-05
boat	57	4.523e-05
programming	57	4.523e-05
planning	57	4.523e-05
agreement	57	4.523e-05
represented	57	4.523e-05
italian	57	4.523e-05
became	57	4.523e-05
businesses	57	4.523e-05
mary	57	4.523e-05
routes	57	4.523e-05
murder	57	4.523e-05
composition	57	4.523e-05
false	57	4.523e-05
rarely	57	4.523e-05
believes	56	4.443e-05
spirit	56	4.443e-05
detailed	56	4.443e-05
networks	56	4.443e-05
completed	56	4.443e-05
2003	56	4.443e-05
diverse	56	4.443e-05
detail	56	4.443e-05
communications	56	4.443e-05
crosses	56	4.443e-05
releases	56	4.443e-05
camera	56	4.443e-05
grade	56	4.443e-05
fruit	56	4.443e-05
adult	56	4.443e-05
knows	56	4.443e-05
publications	56	4.443e-05
properly	56	4.443e-05
tests	56	4.443e-05
19th	56	4.443e-05
well-known	56	4.443e-05
founded	56	4.443e-05
irish	56	4.443e-05
critics	55	4.364e-05
scheme	55	4.364e-05
standing	55	4.364e-05
walk	55	4.364e-05
roof	55	4.364e-05
tends	55	4.364e-05
unlikely	55	4.364e-05
symbol	55	4.364e-05
increasing	55	4.364e-05
thick	55	4.364e-05
contribute	55	4.364e-05
terminal	55	4.364e-05
transfer	55	4.364e-05
coat	55	4.364e-05
non-notable	55	4.364e-05
verifiable	55	4.364e-05
investment	55	4.364e-05
mechanism	55	4.364e-05
mental	55	4.364e-05
kept	55	4.364e-05
abuse	55	4.364e-05
l	55	4.364e-05
interests	55	4.364e-05
escape	55	4.364e-05
medicine	55	4.364e-05
chosen	55	4.364e-05
constituency	55	4.364e-05
began	55	4.364e-05
cast	55	4.364e-05
closely	55	4.364e-05
massive	55	4.364e-05
broadcast	54	4.285e-05
improved	54	4.285e-05
depth	54	4.285e-05
administrator	54	4.285e-05
albums	54	4.285e-05
enemies	54	4.285e-05
stores	54	4.285e-05
welcome	54	4.285e-05
sales	54	4.285e-05
programme	54	4.285e-05
featuring	54	4.285e-05
density	54	4.285e-05
nine	54	4.285e-05
characteristic	54	4.285e-05
documents	54	4.285e-05
minister	54	4.285e-05
crew	54	4.285e-05
baby	54	4.285e-05
sourced	54	4.285e-05
muscle	54	4.285e-05
tax	54	4.285e-05
hockey	54	4.285e-05
dutch	54	4.285e-05
formation	54	4.285e-05
restaurant	54	4.285e-05
changing	54	4.285e-05
hour	54	4.285e-05
consist	54	4.285e-05
professor	54	4.285e-05
beautiful	54	4.285e-05
philosophy	53	4.205e-05
mentions	53	4.205e-05
explains	53	4.205e-05
origins	53	4.205e-05
interface	53	4.205e-05
ideas	53	4.205e-05
introduced	53	4.205e-05
sector	53	4.205e-05
usual	53	4.205e-05
combined	53	4.205e-05
speech	53	4.205e-05
soldiers	53	4.205e-05
hosts	53	4.205e-05
accessible	53	4.205e-05
guy	53	4.205e-05
shell	53	4.205e-05
coming	53	4.205e-05
giant	53	4.205e-05
files	53	4.205e-05
positions	53	4.205e-05
jesus	53	4.205e-05
ratio	53	4.205e-05
dependent	53	4.205e-05
rates	53	4.205e-05
brought	53	4.205e-05
limits	53	4.205e-05
solid	53	4.205e-05
plus	53	4.205e-05
lord	53	4.205e-05
designs	53	4.205e-05
